id,caption,media_type,media_url,permalink,thumbnail_url,timestamp,comments_count,media_product_type,boost_ads_list,impressions,reach,replies,saved,video_views,likes,comments,shares,plays,total_interactions,follows,profile_visits,profile_activity,navigation,ig_reels_video_view_total_time,ig_reels_avg_watch_time,clips_replays_count,ig_reels_aggregated_all_plays_count
17863208888378777,"V A L E N T I N E S  D A Y SHIPPING OUT!
❤❤❤

#transformingartintolove #finearts #lifestyle #valentinesday #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m84/F2467DF37B166BFB83D079C104D3718C_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmZlZWQudW5rbm93bi1DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=101&vs=811893173957102_3851868573&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9GMjQ2N0RGMzdCMTY2QkZCODNEMDc5QzEwNEQzNzE4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMRXNlQmZJQ3NVWE1EWUJBQW5RaHJVZzhvSnJicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJtzzvZWzyO8%2FFQIoAkMzLBdAKt2yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYDZEgyZohftAAC6_mv7qBZrhzlnHOpwD7-S_Zoo01rc8w&oe=672DE5BD&_nc_sid=1d576d,https://www.instagram.com/p/CLJtHErnUU_/,https://scontent.cdninstagram.com/v/t51.29350-15/148204662_434353427990992_315744394698028088_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=Xr2rGv0TSR4Q7kNvgEhk1ss&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYAdyWxZr6nAGKJ6X6wFWHbrQyLjT1uKd58PjDaZYrys1A&oe=6731E44E,2021-02-11T12:20:37+0000,0,FEED,,703.0,668,,2,,50.0,0.0,0.0,,52.0,0.0,1.0,1.0,,,,,
17870392496317081,"🔊 on :)
We love putting a special name or date INSIDE the paint just for you! 

It makes it even more personal, an extra expression of ❤! 
(For free!) 

#love #personalart #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m84/784A7F7C277643EC5845AD5AC66B64AD_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmZlZWQudW5rbm93bi1DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=102&vs=217815467970493_14759200&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC83ODRBN0Y3QzI3NzY0M0VDNTg0NUFENUFDNjZCNjRBRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQZFB4QmJsczVHNXFSWUJBQjFKbGliemt4bzBicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJtCp%2FPPCp8Q%2FFQIoAkMzLBdAJ%2B6XjU%2FfOxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYD0kV2SxZ4TaR6nEUk0TtxjEn8rCUBqOcRwIExzv-cHLw&oe=672DF1B0&_nc_sid=1d576d,https://www.instagram.com/p/CLHPJNhnwPN/,https://scontent.cdninstagram.com/v/t51.29350-15/148404795_459817131815272_3212831239540014192_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=gQCBlRGxCAgQ7kNvgGniWG8&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYAKQ6veY4CZXnxJUT3_ogjpXG5OPvmB-OjGunJ1n9bU_w&oe=6731E60D,2021-02-10T13:20:36+0000,1,FEED,,707.0,672,,23,,107.0,1.0,1.0,,132.0,0.0,0.0,0.0,,,,,
17882887406077354,"Our valentine's SALE is still happening! 
(But not for long) 

❤❤Buy 2, get 20% off EVERYTHING! ❤❤

 3D paintings on glass is a unique and personal gift!

We can put a personal name or date INSIDE the painting (for free!), just send us a note when you purchase! 

🔥Free shipping worldwide🔥

#love #artgift #home #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #valentinesgift #artist #contemporaryart #painting #artwork #valentines #instaart #israeliart #familystudio #artlover #iloveart#createeveryday #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/146900175_789561928299023_9191121311008264059_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=kiMjYasHxtEQ7kNvgFqNJYp&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYDnCcZpnZOFR78Ip7HgiZrbUqmHo3RMFCtcTDwX_bo5gg&oe=6731D4B2,https://www.instagram.com/p/CK_r0eLHlUR/,,2021-02-07T14:54:28+0000,0,FEED,,149.0,143,,6,,54.0,0.0,0.0,,60.0,0.0,0.0,0.0,,,,,
18088754482242211,"A beautiful detail from Promenade, one of our Limited Collection paintings! 
A couple dancing in a private clearing of lush forest 🌳🌳🌳 💃🕺🌳🌳🌳

Valentines day is coming! 

We have a SALE going on now so that you can buy something for yourself and someone else you ❤!

20% off everything when you buy 2 paintings! 

#dance #artsale #love #valentines #artgift #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #contemporaryart #painting #artwork #instaart #israeliart #familystudio #iloveart #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/144823297_166558608329521_2427674185819059079_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_ohc=3OB9Vn9XY7IQ7kNvgGSi06q&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYDeDekleV6ZyLBm_RF5ZuMOXRRfF6K3jMN84NwGVw52Mw&oe=6731D4E0,https://www.instagram.com/p/CKygYL0Hb5V/,,2021-02-02T12:04:22+0000,0,FEED,,155.0,151,,6,,60.0,0.0,0.0,,66.0,0.0,0.0,0.0,,,,,
17867735186257288,"T O D A Y!  A  N E W  G I F T! 

""Wildflowers"", our newest gift collection 🎁 painting! 

A story of wild beauty and mystery. 

💫free expedited shipping worldwide!💫

#adventure #magic #explore #girl #forest #perfectgift #familystudio#3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #instaart #israeliart #israeligift #familystudio #artlover #artistlife #iloveart#createeveryday #homedecor #visualart #specialgift #customizedgift #familyart",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/142647597_253966532784101_6676558316223476247_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=3qgvOJcHJSYQ7kNvgFDaHFV&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYB163M2girqcAEB___NjQWwAtiJBM5zvdqGtBBwORD7Yg&oe=6731DBAB,https://www.instagram.com/p/CKl7eeQnsjV/,,2021-01-28T14:51:01+0000,1,FEED,,157.0,151,,17,,78.0,1.0,0.0,,96.0,0.0,0.0,0.0,,,,,
17869822751273440,"💫A  N E W  G I F T💫
💫coming out this week!💫

This painting speaks of bravery and adventure and the wonderful and new things we get to encounter when we step into the unknown ❤

🔥Free shipping worldwide🔥

#artgift #home #finearts #girl #foresr #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #artistlife #iloveart#createeveryday #homedecor",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m84/B04A4305515355A22A96AB563F491094_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmZlZWQudW5rbm93bi1DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=111&vs=2884501778368749_2025600472&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9CMDRBNDMwNTUxNTM1NUEyMkE5NkFCNTYzRjQ5MTA5NF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMY0JYUnZJaGdsZmtDVURBSFkyZjhQR3M4Z0VicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJtavvu%2FLqdI%2FFQIoAkMzLBdAPbul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYBlhrGGY9YmBId9jUHIe42QWMmGpY6do5CuabuERlB_Mw&oe=672E0627&_nc_sid=1d576d,https://www.instagram.com/p/CKg1B5jnSTZ/,https://scontent.cdninstagram.com/v/t51.29350-15/142610694_712216529434664_5572905422833011486_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=y3GI2PdFDsIQ7kNvgHcu3LT&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYAWgarl-ODkWExwGfOV_pQQ8kKOFn3QtrvKJt4kAkEqTQ&oe=6731F36A,2021-01-26T15:21:54+0000,10,FEED,,733.0,704,,22,,109.0,10.0,6.0,,147.0,0.0,2.0,0.0,,,,,
17931178939475577,"V A L E N T I N E ' S  S A L E! 
❤❤❤❤

Comin in hot! 🔥🔥🔥BUY 2, GET EVERYTHING 20% OFF!

As always, 
We are happy to make your gift extra personal for FREE, just let us know whose name or what date you want written INSIDE the painting! 

Free shipping worldwide! 

Spread the love 🧚‍♀️❤💫

#artsale #love #valentines #artgift #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #instaart #israeliart #familystudio #artistlife #iloveart #homedec",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/139836613_744428422863272_2734877005884896999_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=gROpbWMuhOYQ7kNvgFXYDdK&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYDCXgLlZd0yr5q3xZVL6F-37k4cILgyTrCupkFjhilsaA&oe=6731D80C,https://www.instagram.com/p/CKRuXLHn9Ka/,,2021-01-20T18:31:37+0000,0,FEED,,138.0,135,,6,,27.0,0.0,0.0,,33.0,0.0,0.0,0.0,,,,,
18087621328243467,"A reminder that we are always sitting at the edge of our own world, looking out.

#meaningfulart #3dart #finearts #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts # #3Dart #uniqueart #glass #painting #miniart #gift #girl #mushroom",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/140271676_113477057325861_7430536220303225251_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=pLEa6gY8jT8Q7kNvgHYsaiG&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYCXzmbhzd8cQOu9kHcscgCWa2KOmQ5-z8yFFBDm-fVf4w&oe=6731DCB4,https://www.instagram.com/p/CKOy2fOnALl/,,2021-01-19T15:13:07+0000,0,FEED,,108.0,104,,3,,32.0,0.0,0.0,,35.0,0.0,1.0,0.0,,,,,
18005181568306724,"If we take a fresh look at the stories that we know so well, they may surprised and delighted us. 

❤ gift someone you love 
❤ free shipping worldwide 

#fairytale #redridinghood #artgift #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #instaart #israeliart #familystudio #artlover #artistlife #iloveart #homedec",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/139394000_2809616785982660_2219748378133566929_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=CguTirhiZqEQ7kNvgE6Mlki&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYCMFAxym6VtDuMBirr1r42qyQAG8Jhd6ILig2bGN7-VGg&oe=6731E0E5,https://www.instagram.com/p/CKJPyu5n7L5/,,2021-01-17T11:30:34+0000,1,FEED,,117.0,115,,13,,70.0,1.0,1.0,,85.0,0.0,3.0,1.0,,,,,
18026219059291801,"The perfect gift to inspire taking adventures together! 

❤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful ❤

🔥Free shipping worldwide🔥

#love #artgift #home #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #iloveart#createeveryday #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/137668868_880423632709235_3228460430482603600_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=6L7U_T64IHIQ7kNvgFS66fK&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYApRO-XUR9VhN4LY8qvJkeOLwI7fhusM3ZSckNSwQHknA&oe=6731F248,https://www.instagram.com/p/CJ8vbQPHHPC/,,2021-01-12T14:56:52+0000,0,FEED,,113.0,107,,4,,27.0,0.0,0.0,,31.0,0.0,0.0,0.0,,,,,
18189271192017261,"🌟🌟🌟🌟🌟
""My sister and I got this painting as a present for our mother who always dreamed of visiting Venice...One year after my mother hung the painting on her wall, she traveled to precisely this spot in Venice. Sometimes artwork shapes reality!"" 

- Y.H. 

Thank you for the wonderful and touching review ❤

All our Gift Collection paintings are only 139$

🔥shipping is free 

#artgift #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #artistlife #iloveart#createeveryday #homedeco",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/136994831_219629026420333_1626445825301228223_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=ZhsHfGa2REIQ7kNvgEhover&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYCe4sspdKCU5ki7m-BcvxCYmOMi8kT3tJyxrtVhAnn31g&oe=6731E82C,https://www.instagram.com/p/CJ5-S8eHb1L/,,2021-01-11T13:09:05+0000,0,FEED,,110.0,105,,6,,57.0,0.0,0.0,,63.0,0.0,0.0,0.0,,,,,
17870236751209896,"Wanted to share with you the process 🙃 Working on a new Gift Collection! 
A new adventure is coming along! 

🧚‍♀️💫🌳🌳🌳💫

🔥 free shipping worldwide! 

#magicalart #finearts #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #homedecor #gift #forest",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m84/3B49C4D99531D2BE03835ED18A2578A1_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmZlZWQudW5rbm93bi1DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=108&vs=287625504059371_2474011460&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8zQjQ5QzREOTk1MzFEMkJFMDM4MzVFRDE4QTI1NzhBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEaUd0QlpnRlNib0V5Y0RBT0lYSDRGeHNLOG1icGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJv661Pee1b0%2FFQIoAkMzLBdANJmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYC1xp-pLPkFeXJ82ezduR_DTtTDSqASSkaYX6TE7qN6jQ&oe=672E0CA6&_nc_sid=1d576d,https://www.instagram.com/p/CJx7YZbHAeq/,https://scontent.cdninstagram.com/v/t51.29350-15/135783133_1680233552149101_7334631259426036017_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=Uo8FGWv6vboQ7kNvgGzFj3M&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYAihZAGg7NchJ6WlAH6M1fQySVr164TlwQybk2gb-Dyhw&oe=6731FF15,2021-01-08T10:10:12+0000,12,FEED,,626.0,601,,15,,147.0,12.0,3.0,,177.0,0.0,1.0,0.0,,,,,
17925305551496291,"A close look at our Grand Collection painting ""Ahava""! 
Love the blues and yellows in the painting! They make each other glow!

This painting is not yet up on our website, so if you are interested in purchasing PM us!

🌟 free shipping worldwide! 🌟

#finearts #lifestyle #interiordesign #israel #culture # #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artgallery #instaart #israeliart #homedecor #jerusalem",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m84/A8463E4CC6172C4E8D3039AB4FC21D8E_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmZlZWQudW5rbm93bi1DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=104&vs=1238266203534282_2586826916&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9BODQ2M0U0Q0M2MTcyQzRFOEQzMDM5QUI0RkMyMUQ4RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBVkY0eGIzaGE5QU9vb0FBTkczZ0lYYkhUNDNicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJoSV3Zrps80%2FFQIoAkMzLBdAOxDlYEGJNxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYCNncxCUJMS0hSRZDIg4bj5QlS8b2JnhD89BSefJihVZQ&oe=672DF91E&_nc_sid=1d576d,https://www.instagram.com/p/CJvwxs2HMqb/,https://scontent.cdninstagram.com/v/t51.29350-15/136060342_393722801693178_3699059164041713044_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_ohc=i2hjkASj-_QQ7kNvgFgKccC&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYCPcEl4ADqsKDhLz9OgmsP3t0ZS6zskMsa951Oy8RQ8sQ&oe=67320139,2021-01-07T14:00:31+0000,19,FEED,,612.0,580,,34,,214.0,19.0,3.0,,270.0,0.0,3.0,2.0,,,,,
17892142822803524,"Some of the stories in our paintings are simple but we think through every detail. 

Our mini and gift collection paintings come perfectly packaged with a personalized note. 

🔥Free shipping worldwide🔥

#artgift #home #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #artistlife #iloveart#createeveryday #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/135325939_2856479987901356_8415265666413476266_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=vUq5bCq0vbgQ7kNvgGY5yFR&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=AXabGcR5nAMlVVHQiCt62em&oh=00_AYAqaHKel0lY1XaTMaT3G1UfPAiWWrLmKoMmysSGbQmgkg&oe=6731CD9D,https://www.instagram.com/p/CJoGrCsH0Qd/,,2021-01-04T14:35:57+0000,0,FEED,,133.0,127,,4,,48.0,0.0,0.0,,52.0,0.0,0.0,0.0,,,,,
17897796094716397,"🔥SALE ENDS TONIGHT!🔥

OUR BIG HOLIDAY SALE OF UP TO 50% OFF!

 This is a detail from one of our Grand Collection paintings called ""Improvisation."" A painting about jazz and love! 🎷💃

Happy New Year! 
See you all in 2021!

🌟 free shipping worldwide! 🌟

#finearts #lifestyle #interiordesign #israel #culture # #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artgallery #instaart #israeliart #homedecor #jazzart #romance",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/134158422_217215546559452_2666670152454656404_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=GPdkx-rY17oQ7kNvgG0TQgj&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=Aoy6BGolJ6XM_29pAXY-qoS&oh=00_AYD1DkYU6eSK55HS_9q5HJnim3gnAxQ2D40n5i0JmAPVyA&oe=6731EBE5,https://www.instagram.com/p/CJeGoEdnkuf/,,2020-12-31T17:23:08+0000,0,FEED,,137.0,132,,6,,70.0,0.0,0.0,,76.0,0.0,0.0,0.0,,,,,
17942624545421671,"A painting about love and home.

Only a few days left to our Holiday SALE! 
ends January 1, 2021!

🔥 free shipping worldwide 🔥

#artgift #home #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #artistlife #iloveart#createeveryday #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/133588695_404335084113956_652754398828218748_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=I1ZkViGMbe0Q7kNvgGoJJ_S&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=Aoy6BGolJ6XM_29pAXY-qoS&oh=00_AYA_Kn8wmppmukhtpHb_v040d4xNETcfbcDl8QhQEV-XJg&oe=6731FA8A,https://www.instagram.com/p/CJWBrA6HdbJ/,,2020-12-28T14:05:55+0000,3,FEED,,140.0,137,,4,,54.0,3.0,0.0,,61.0,0.0,0.0,1.0,,,,,
17962166689371498,"Jerusalem holds so much. She is still, in so many ways, the center of the world, as depicted in Ancient Roman maps. The challenges of today brings out the humanity of those who walk her streets. Their joys, their passions, their pain.

A detail from our grand collection painting ""Milk and Honey.""

🔥 50% off, sale ending Jan 1!
🔥 free shipping worldwide! 

#finearts #lifestyle #interiordesign #israel #culture #artist #handcrafts #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #homedecor",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/132497637_517306685837937_7160028368216203110_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=7nq82iRQtDkQ7kNvgFQFBNX&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=Aoy6BGolJ6XM_29pAXY-qoS&oh=00_AYC9trbgeFHa3QfgNVZ8Epnv7YnV4DB5CLmkpVrmxC9BSQ&oe=6731D7E1,https://www.instagram.com/p/CJJUAD9H1fm/,,2020-12-23T15:35:57+0000,3,FEED,,128.0,125,,3,,77.0,3.0,0.0,,83.0,0.0,0.0,0.0,,,,,
17971009531348517,"""The gift is beautiful. I hope my grand daughter likes it as much as I do. I will write to you after and let you know how she likes it.  Again, thanks for making my order a priority. You have made my Christmas complete.""

- J. From Michigan 

Thank you for sharing with us! 

We love getting messages like this! We care about our customers on a personal level ❤ and always will. 

🔥shipping is free 
🔥dont miss our holiday sale going on now! Ending Jan 1! 

#artgift #finearts #entrepreneurs #lifestyle #interiordesign #israel #culture #artist #decrotivearts #crafts #3Dart #uniqueart #glass #painting #artoftheday #gallery #art #gift #artist #contemporaryart #painting #artwork #artgallery #instaart #israeliart #familystudio #artlover #artistlife #iloveart#createeveryday #homedecor #customerreview",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/132317864_190108946166072_2069587014519996989_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=2qSwY5XB9BkQ7kNvgEpr9Sr&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=Aoy6BGolJ6XM_29pAXY-qoS&oh=00_AYAtlg5VBg4UuQ9DdjmXnF4wcl8Drv5lw-qUTEwAy_E5MA&oe=6731CAB6,https://www.instagram.com/p/CJGMssInAXL/,,2020-12-22T10:34:25+0000,0,FEED,,144.0,141,,5,,62.0,0.0,1.0,,68.0,0.0,0.0,0.0,,,,,
